Price,Close,High,Low,Open,Volume
Ticker,AMD,AMD,AMD,AMD,AMD
Datetime,,,,,
2025-07-08 13:30:00+00:00,136.6125030517578,137.33999633789062,136.14999389648438,137.3350067138672,2678411
2025-07-08 13:35:00+00:00,136.0093994140625,136.6894073486328,135.97000122070312,136.5399932861328,700096
2025-07-08 13:40:00+00:00,136.5,136.5800018310547,135.91000366210938,135.96499633789062,594305
2025-07-08 13:45:00+00:00,136.68580627441406,136.82000732421875,136.32000732421875,136.5050048828125,584519
2025-07-08 13:50:00+00:00,136.85169982910156,136.8699951171875,136.4199981689453,136.63999938964844,439646
2025-07-08 13:55:00+00:00,136.4199981689453,136.85000610351562,136.39999389648438,136.83999633789062,445927
2025-07-08 14:00:00+00:00,136.75999450683594,137.043701171875,136.2899932861328,136.42999267578125,617772
2025-07-08 14:05:00+00:00,136.28579711914062,136.81629943847656,136.23300170898438,136.75999450683594,462868
2025-07-08 14:10:00+00:00,136.97000122070312,137.125,136.25999450683594,136.30999755859375,473430
2025-07-08 14:15:00+00:00,137.11000061035156,137.39500427246094,136.94090270996094,136.9698944091797,692301
2025-07-08 14:20:00+00:00,136.8800048828125,137.24000549316406,136.7899932861328,137.11000061035156,455326
2025-07-08 14:25:00+00:00,137.6280059814453,137.74639892578125,136.61000061035156,136.83999633789062,868504
2025-07-08 14:30:00+00:00,138.45010375976562,138.72000122070312,137.63499450683594,137.64999389648438,1332083
2025-07-08 14:35:00+00:00,138.42999267578125,138.47970581054688,138.0399932861328,138.47000122070312,755120
2025-07-08 14:40:00+00:00,138.44000244140625,138.6199951171875,137.97999572753906,138.42120361328125,795522
2025-07-08 14:45:00+00:00,138.3300018310547,138.44000244140625,138.0,138.44000244140625,631195
2025-07-08 14:50:00+00:00,137.88119506835938,138.42999267578125,137.6999969482422,138.30999755859375,643433
2025-07-08 14:55:00+00:00,138.74000549316406,138.7899932861328,137.8300018310547,137.8800048828125,648918
2025-07-08 15:00:00+00:00,138.5500030517578,139.14999389648438,138.52999877929688,138.74000549316406,1006969
2025-07-08 15:05:00+00:00,138.93499755859375,139.1165008544922,138.5500030517578,138.5500030517578,687984
2025-07-08 15:10:00+00:00,138.9199981689453,138.97999572753906,138.77059936523438,138.93479919433594,472492
2025-07-08 15:15:00+00:00,138.15499877929688,138.92559814453125,138.13499450683594,138.89999389648438,534485
2025-07-08 15:20:00+00:00,137.63999938964844,138.20669555664062,137.58999633789062,138.17999267578125,618442
2025-07-08 15:25:00+00:00,137.5019989013672,137.75999450683594,137.41000366210938,137.64999389648438,626590
2025-07-08 15:30:00+00:00,137.77999877929688,138.00999450683594,137.5,137.5,478936
2025-07-08 15:35:00+00:00,137.7593994140625,137.84959411621094,137.64370727539062,137.77239990234375,281529
2025-07-08 15:40:00+00:00,137.77499389648438,137.83999633789062,137.3748016357422,137.75,399603
2025-07-08 15:45:00+00:00,137.89999389648438,138.0399932861328,137.72000122070312,137.77000427246094,306044
2025-07-08 15:50:00+00:00,137.78990173339844,137.9600067138672,137.57000732421875,137.9199981689453,299316
2025-07-08 15:55:00+00:00,137.77000427246094,137.8300018310547,137.6761016845703,137.7696990966797,205379
2025-07-08 16:00:00+00:00,137.7653045654297,137.82000732421875,137.66000366210938,137.77000427246094,280106
2025-07-08 16:05:00+00:00,137.5050048828125,137.75399780273438,137.4499969482422,137.72999572753906,259943
2025-07-08 16:10:00+00:00,137.5897979736328,137.6555938720703,137.36000061035156,137.5,356789
2025-07-08 16:15:00+00:00,137.39500427246094,137.61000061035156,137.27310180664062,137.58999633789062,326107
2025-07-08 16:20:00+00:00,138.1699981689453,138.22000122070312,137.3699951171875,137.39500427246094,486220
2025-07-08 16:25:00+00:00,138.27999877929688,138.39999389648438,138.11000061035156,138.17999267578125,414947
2025-07-08 16:30:00+00:00,138.0800018310547,138.38999938964844,138.0399932861328,138.2899932861328,420732
2025-07-08 16:35:00+00:00,137.8029022216797,138.07000732421875,137.5500030517578,138.07000732421875,319842
2025-07-08 16:40:00+00:00,137.94000244140625,138.01589965820312,137.8000030517578,137.8300018310547,164768
2025-07-08 16:45:00+00:00,137.98219299316406,138.01499938964844,137.8054962158203,137.9199981689453,161527
2025-07-08 16:50:00+00:00,138.08999633789062,138.08999633789062,137.84449768066406,137.98629760742188,159383
2025-07-08 16:55:00+00:00,138.03970336914062,138.1407012939453,137.95370483398438,138.0800018310547,203901
2025-07-08 17:00:00+00:00,137.90499877929688,138.11000061035156,137.85009765625,138.00999450683594,196532
2025-07-08 17:05:00+00:00,137.99819946289062,138.11000061035156,137.85000610351562,137.89999389648438,148974
2025-07-08 17:10:00+00:00,138.08999633789062,138.16000366210938,137.97000122070312,138.0,210954
2025-07-08 17:15:00+00:00,137.88760375976562,138.16000366210938,137.6999969482422,138.10000610351562,226993
2025-07-08 17:20:00+00:00,137.86000061035156,137.9199981689453,137.58999633789062,137.8800048828125,247337
2025-07-08 17:25:00+00:00,137.94369506835938,137.99000549316406,137.72999572753906,137.83999633789062,151658
2025-07-08 17:30:00+00:00,137.85629272460938,138.0399932861328,137.78390502929688,137.92999267578125,142461
2025-07-08 17:35:00+00:00,137.7899932861328,137.94000244140625,137.7449951171875,137.82000732421875,116390
2025-07-08 17:40:00+00:00,137.8800048828125,137.9199981689453,137.7899932861328,137.80999755859375,94358
2025-07-08 17:45:00+00:00,138.0500030517578,138.10000610351562,137.8699951171875,137.8699951171875,126335
2025-07-08 17:50:00+00:00,138.30760192871094,138.30999755859375,137.97000122070312,138.0500030517578,187468
2025-07-08 17:55:00+00:00,138.47999572753906,138.50999450683594,138.24000549316406,138.30999755859375,294163
2025-07-08 18:00:00+00:00,138.48500061035156,138.58999633789062,138.30499267578125,138.4600067138672,294452
2025-07-08 18:05:00+00:00,138.47000122070312,138.57000732421875,138.42999267578125,138.49000549316406,170246
2025-07-08 18:10:00+00:00,138.67999267578125,138.77000427246094,138.4600067138672,138.47000122070312,245929
2025-07-08 18:15:00+00:00,138.55999755859375,138.77000427246094,138.5500030517578,138.6699981689453,200346
2025-07-08 18:20:00+00:00,138.6295928955078,138.65499877929688,138.3509979248047,138.57000732421875,316642
2025-07-08 18:25:00+00:00,138.4199981689453,138.6199951171875,138.3636932373047,138.6199951171875,180655
2025-07-08 18:30:00+00:00,138.2996063232422,138.45069885253906,138.22999572753906,138.42999267578125,212625
2025-07-08 18:35:00+00:00,138.49130249023438,138.5050048828125,138.26010131835938,138.30029296875,236255
2025-07-08 18:40:00+00:00,138.24000549316406,138.52040100097656,138.24000549316406,138.49180603027344,220202
2025-07-08 18:45:00+00:00,138.25,138.34429931640625,138.1699981689453,138.24630737304688,176766
2025-07-08 18:50:00+00:00,138.089599609375,138.3000030517578,138.0399932861328,138.25999450683594,191701
2025-07-08 18:55:00+00:00,138.03570556640625,138.1750030517578,138.00999450683594,138.08999633789062,182270
2025-07-08 19:00:00+00:00,138.0,138.05039978027344,137.92999267578125,138.039794921875,211097
2025-07-08 19:05:00+00:00,137.5500030517578,137.9949951171875,137.47000122070312,137.9949951171875,367932
2025-07-08 19:10:00+00:00,137.5113067626953,137.60499572753906,137.4600067138672,137.5399932861328,230841
2025-07-08 19:15:00+00:00,137.56039428710938,137.60000610351562,137.3800048828125,137.52999877929688,239182
2025-07-08 19:20:00+00:00,137.60000610351562,137.85499572753906,137.5500030517578,137.56500244140625,390234
2025-07-08 19:25:00+00:00,137.8000030517578,137.83999633789062,137.60000610351562,137.60000610351562,255025
2025-07-08 19:30:00+00:00,137.9792938232422,137.99000549316406,137.72999572753906,137.7899932861328,302982
2025-07-08 19:35:00+00:00,138.00999450683594,138.1199951171875,137.90199279785156,138.0,339621
2025-07-08 19:40:00+00:00,137.75,137.98989868164062,137.72500610351562,137.98500061035156,222284
2025-07-08 19:45:00+00:00,137.9199981689453,138.02000427246094,137.7100067138672,137.74659729003906,318048
2025-07-08 19:50:00+00:00,137.80499267578125,137.97999572753906,137.47959899902344,137.92999267578125,601389
2025-07-08 19:55:00+00:00,137.8300018310547,137.9199981689453,137.63999938964844,137.81500244140625,1125878
2025-07-09 13:30:00+00:00,139.6300048828125,139.79200744628906,138.55999755859375,138.6750030517578,2540504
2025-07-09 13:35:00+00:00,139.91000366210938,140.10000610351562,139.57000732421875,139.6199951171875,1193505
2025-07-09 13:40:00+00:00,139.37240600585938,139.97000122070312,139.27000427246094,139.9102020263672,851612
2025-07-09 13:45:00+00:00,139.10299682617188,139.8800048828125,138.97000122070312,139.39999389648438,1090425
2025-07-09 13:50:00+00:00,139.2200927734375,139.56680297851562,138.96099853515625,139.1199951171875,872708
2025-07-09 13:55:00+00:00,139.67999267578125,139.72999572753906,139.17999267578125,139.22999572753906,543241
2025-07-09 14:00:00+00:00,139.97500610351562,140.55999755859375,139.6300048828125,139.69000244140625,1506286
2025-07-09 14:05:00+00:00,140.125,140.64999389648438,139.8800048828125,139.96749877929688,980029
2025-07-09 14:10:00+00:00,140.21009826660156,140.32000732421875,140.0399932861328,140.15499877929688,543215
2025-07-09 14:15:00+00:00,139.72000122070312,140.22999572753906,139.68499755859375,140.22000122070312,749689
2025-07-09 14:20:00+00:00,139.8800048828125,139.9821014404297,139.6999969482422,139.72039794921875,468997
2025-07-09 14:25:00+00:00,139.6699981689453,140.3300018310547,139.61000061035156,139.88999938964844,728463
2025-07-09 14:30:00+00:00,138.97500610351562,139.66000366210938,138.9600067138672,139.66000366210938,821469
2025-07-09 14:35:00+00:00,139.0800018310547,139.08990478515625,138.60000610351562,138.97500610351562,666217
2025-07-09 14:40:00+00:00,138.49270629882812,139.17990112304688,138.44500732421875,139.07470703125,659917
2025-07-09 14:45:00+00:00,138.50999450683594,138.85000610351562,138.42999267578125,138.5,536795
2025-07-09 14:50:00+00:00,138.2899932861328,138.5500030517578,138.2100067138672,138.5,512647
2025-07-09 14:55:00+00:00,138.0500030517578,138.44000244140625,137.77000427246094,138.29440307617188,783778
2025-07-09 15:00:00+00:00,137.8800048828125,138.14999389648438,137.7801055908203,138.02000427246094,505586
2025-07-09 15:05:00+00:00,137.9499969482422,137.99879455566406,137.66000366210938,137.8699951171875,529109
2025-07-09 15:10:00+00:00,137.86000061035156,138.07769775390625,137.8000030517578,137.94000244140625,424174
2025-07-09 15:15:00+00:00,137.86000061035156,137.95970153808594,137.58999633789062,137.8592987060547,432092
2025-07-09 15:20:00+00:00,138.1510009765625,138.22000122070312,137.85000610351562,137.8697967529297,573794
2025-07-09 15:25:00+00:00,138.24000549316406,138.3000030517578,138.0800018310547,138.14999389648438,356664
2025-07-09 15:30:00+00:00,138.22950744628906,138.3800048828125,138.1300048828125,138.22000122070312,432727
2025-07-09 15:35:00+00:00,138.09019470214844,138.27000427246094,137.86000061035156,138.22740173339844,297274
2025-07-09 15:40:00+00:00,138.17990112304688,138.22999572753906,138.0,138.09019470214844,219567
2025-07-09 15:45:00+00:00,138.22149658203125,138.25999450683594,138.07000732421875,138.1772003173828,201800
2025-07-09 15:50:00+00:00,138.02999877929688,138.25,137.9499969482422,138.2100067138672,272629
2025-07-09 15:55:00+00:00,137.92999267578125,138.07000732421875,137.8699951171875,138.03500366210938,242141
2025-07-09 16:00:00+00:00,137.73989868164062,138.13999938964844,137.67999267578125,137.93499755859375,317946
2025-07-09 16:05:00+00:00,137.75999450683594,137.82000732421875,137.61000061035156,137.72000122070312,318053
2025-07-09 16:10:00+00:00,137.8300018310547,137.8800048828125,137.74000549316406,137.75990295410156,278790
2025-07-09 16:15:00+00:00,137.88999938964844,137.97999572753906,137.6999969482422,137.8498992919922,228136
2025-07-09 16:20:00+00:00,138.0670928955078,138.11000061035156,137.8300018310547,137.88999938964844,275541
2025-07-09 16:25:00+00:00,138.19000244140625,138.2949981689453,138.0500030517578,138.06350708007812,232520
2025-07-09 16:30:00+00:00,138.42999267578125,138.52999877929688,138.19000244140625,138.19000244140625,341208
2025-07-09 16:35:00+00:00,138.1699981689453,138.55999755859375,138.13999938964844,138.42999267578125,302637
2025-07-09 16:40:00+00:00,138.22000122070312,138.22869873046875,138.05029296875,138.16000366210938,263183
2025-07-09 16:45:00+00:00,138.39999389648438,138.40499877929688,138.14500427246094,138.21279907226562,173923
2025-07-09 16:50:00+00:00,138.6300048828125,138.65899658203125,138.38999938964844,138.41000366210938,293107
2025-07-09 16:55:00+00:00,138.5800018310547,138.64999389648438,138.47000122070312,138.61929321289062,297673
2025-07-09 17:00:00+00:00,138.74000549316406,138.85000610351562,138.55999755859375,138.55999755859375,427201
2025-07-09 17:05:00+00:00,138.7169952392578,139.02999877929688,138.5500030517578,138.72999572753906,498577
2025-07-09 17:10:00+00:00,138.41000366210938,138.76589965820312,138.30999755859375,138.72000122070312,345945
2025-07-09 17:15:00+00:00,138.47000122070312,138.50999450683594,138.3000030517578,138.41009521484375,254176
2025-07-09 17:20:00+00:00,138.42999267578125,138.54989624023438,138.30999755859375,138.47000122070312,184589
2025-07-09 17:25:00+00:00,138.52999877929688,138.6300048828125,138.41000366210938,138.44000244140625,177401
2025-07-09 17:30:00+00:00,138.52999877929688,138.59640502929688,138.44000244140625,138.52999877929688,200393
2025-07-09 17:35:00+00:00,138.7550048828125,138.76499938964844,138.5399932861328,138.5399932861328,177387
2025-07-09 17:40:00+00:00,138.75999450683594,138.77999877929688,138.63999938964844,138.75990295410156,358895
2025-07-09 17:45:00+00:00,138.9499053955078,138.9799041748047,138.67999267578125,138.76499938964844,245788
2025-07-09 17:50:00+00:00,138.98719787597656,139.1649932861328,138.86000061035156,138.9499969482422,395239
2025-07-09 17:55:00+00:00,139.24560546875,139.3300018310547,138.89999389648438,138.97999572753906,332483
2025-07-09 18:00:00+00:00,138.97349548339844,139.2899932861328,138.93099975585938,139.22999572753906,284031
2025-07-09 18:05:00+00:00,139.36000061035156,139.39999389648438,138.82000732421875,138.96499633789062,561405
2025-07-09 18:10:00+00:00,139.25,139.57000732421875,139.2100067138672,139.36000061035156,434435
2025-07-09 18:15:00+00:00,139.16639709472656,139.25999450683594,138.9199981689453,139.25999450683594,292722
2025-07-09 18:20:00+00:00,138.89019775390625,139.16000366210938,138.79010009765625,139.16000366210938,246358
2025-07-09 18:25:00+00:00,138.80990600585938,138.92999267578125,138.64010620117188,138.89500427246094,207975
2025-07-09 18:30:00+00:00,138.83999633789062,138.8699951171875,138.74000549316406,138.80499267578125,154695
2025-07-09 18:35:00+00:00,139.14999389648438,139.17979431152344,138.8271942138672,138.83999633789062,213916
2025-07-09 18:40:00+00:00,139.05999755859375,139.22000122070312,139.02999877929688,139.14999389648438,188246
2025-07-09 18:45:00+00:00,139.0709991455078,139.10989379882812,138.97999572753906,139.0500030517578,140372
2025-07-09 18:50:00+00:00,139.0850067138672,139.14999389648438,138.97999572753906,139.07000732421875,151806
2025-07-09 18:55:00+00:00,139.14999389648438,139.19000244140625,139.09019470214844,139.10000610351562,139017
2025-07-09 19:00:00+00:00,139.27000427246094,139.32000732421875,139.08009338378906,139.13999938964844,233136
2025-07-09 19:05:00+00:00,139.1999969482422,139.3000030517578,139.10000610351562,139.27000427246094,159829
2025-07-09 19:10:00+00:00,139.0166015625,139.27000427246094,138.94000244140625,139.2100067138672,263642
2025-07-09 19:15:00+00:00,138.9429931640625,139.03970336914062,138.73500061035156,139.02000427246094,244639
2025-07-09 19:20:00+00:00,138.7899932861328,138.97000122070312,138.77000427246094,138.9499969482422,212828
2025-07-09 19:25:00+00:00,138.8603973388672,138.97999572753906,138.8000030517578,138.8000030517578,220211
2025-07-09 19:30:00+00:00,138.99000549316406,139.05999755859375,138.85000610351562,138.86000061035156,245232
2025-07-09 19:35:00+00:00,138.39520263671875,138.97999572753906,138.39520263671875,138.97999572753906,519001
2025-07-09 19:40:00+00:00,138.58999633789062,138.64999389648438,138.3699951171875,138.40980529785156,402403
2025-07-09 19:45:00+00:00,138.48500061035156,138.5749969482422,138.36000061035156,138.57000732421875,395160
2025-07-09 19:50:00+00:00,138.4199981689453,138.55999755859375,138.24000549316406,138.47000122070312,556096
2025-07-09 19:55:00+00:00,138.4499969482422,138.4600067138672,138.3000946044922,138.4199981689453,773046
2025-07-10 13:30:00+00:00,143.8249969482422,145.21009826660156,142.8000030517578,142.96499633789062,7856409
2025-07-10 13:35:00+00:00,144.11000061035156,144.33990478515625,143.0399932861328,143.83999633789062,1959217
2025-07-10 13:40:00+00:00,143.6894989013672,144.5800018310547,143.4600067138672,144.08009338378906,2220334
2025-07-10 13:45:00+00:00,143.6956024169922,144.17999267578125,143.55999755859375,143.66000366210938,487577
2025-07-10 13:50:00+00:00,143.2200927734375,143.38999938964844,142.9844970703125,143.24000549316406,2962943
2025-07-10 13:55:00+00:00,142.3300018310547,143.25,141.85000610351562,143.22999572753906,1852179
2025-07-10 14:00:00+00:00,143.01499938964844,143.1300048828125,142.30999755859375,142.33999633789062,1215804
2025-07-10 14:05:00+00:00,142.82080078125,143.07000732421875,142.35000610351562,143.00999450683594,947052
2025-07-10 14:10:00+00:00,143.35000610351562,143.73500061035156,142.80999755859375,142.83999633789062,1119183
2025-07-10 14:15:00+00:00,144.14999389648438,144.36500549316406,143.30999755859375,143.35000610351562,1475718
2025-07-10 14:20:00+00:00,143.89100646972656,144.18820190429688,143.3000030517578,144.1300048828125,1124358
2025-07-10 14:25:00+00:00,144.38980102539062,144.38999938964844,143.60049438476562,143.89959716796875,1066842
2025-07-10 14:30:00+00:00,144.7301025390625,144.8300018310547,144.19009399414062,144.3800048828125,1211835
2025-07-10 14:35:00+00:00,145.6699981689453,145.82000732421875,144.63270568847656,144.72999572753906,2437409
2025-07-10 14:40:00+00:00,145.11000061035156,145.72000122070312,145.01010131835938,145.67149353027344,1548175
2025-07-10 14:45:00+00:00,144.99099731445312,145.1999969482422,144.55999755859375,145.1199951171875,1366092
2025-07-10 14:50:00+00:00,144.6699981689453,145.6697998046875,144.6699981689453,144.9832000732422,1283001
2025-07-10 14:55:00+00:00,144.44000244140625,144.82040405273438,144.0800018310547,144.6750030517578,1156260
2025-07-10 15:00:00+00:00,144.5399932861328,144.7501983642578,144.19000244140625,144.47000122070312,671852
2025-07-10 15:05:00+00:00,144.30999755859375,144.69000244140625,144.2100067138672,144.52000427246094,511980
2025-07-10 15:10:00+00:00,143.6199951171875,144.3000030517578,143.50999450683594,144.28500366210938,789652
2025-07-10 15:15:00+00:00,143.67999267578125,143.75,143.39999389648438,143.6300048828125,703169
2025-07-10 15:20:00+00:00,143.7310028076172,143.75999450683594,143.22999572753906,143.6999053955078,1046527
2025-07-10 15:25:00+00:00,144.14999389648438,144.25,143.5200958251953,143.73959350585938,779951
2025-07-10 15:30:00+00:00,144.0800018310547,144.2176055908203,143.82000732421875,144.16000366210938,522831
2025-07-10 15:35:00+00:00,144.11500549316406,144.22999572753906,143.89999389648438,144.05499267578125,498257
2025-07-10 15:40:00+00:00,144.30999755859375,144.32000732421875,144.00999450683594,144.11000061035156,316794
2025-07-10 15:45:00+00:00,144.30999755859375,144.3480987548828,144.1199951171875,144.31640625,285925
2025-07-10 15:50:00+00:00,144.16000366210938,144.36990356445312,144.14999389648438,144.3076934814453,282765
2025-07-10 15:55:00+00:00,144.11990356445312,144.22979736328125,144.0,144.1699981689453,422934
2025-07-10 16:00:00+00:00,144.09910583496094,144.22000122070312,143.8000030517578,144.13400268554688,398988
2025-07-10 16:05:00+00:00,143.7698974609375,144.11000061035156,143.67059326171875,144.08999633789062,331074
2025-07-10 16:10:00+00:00,143.3800048828125,143.7799072265625,143.25,143.75,497248
2025-07-10 16:15:00+00:00,143.38499450683594,143.4600067138672,143.11000061035156,143.3800048828125,521872
2025-07-10 16:20:00+00:00,143.97000122070312,144.00999450683594,143.33999633789062,143.3699951171875,507702
2025-07-10 16:25:00+00:00,143.89999389648438,144.02000427246094,143.81019592285156,143.9600067138672,277098
2025-07-10 16:30:00+00:00,143.81500244140625,143.92999267578125,143.77000427246094,143.90040588378906,188369
2025-07-10 16:35:00+00:00,144.32000732421875,144.3350067138672,143.67999267578125,143.80999755859375,514675
2025-07-10 16:40:00+00:00,144.35000610351562,144.55039978027344,144.1999969482422,144.3350067138672,565094
2025-07-10 16:45:00+00:00,144.19000244140625,144.4199981689453,144.1699981689453,144.35000610351562,257101
2025-07-10 16:50:00+00:00,144.57000732421875,144.5800018310547,144.1300048828125,144.18519592285156,342484
2025-07-10 16:55:00+00:00,144.3701934814453,144.60499572753906,144.3466033935547,144.5500030517578,263087
2025-07-10 17:00:00+00:00,144.37069702148438,144.52999877929688,144.22999572753906,144.3699951171875,276171
2025-07-10 17:05:00+00:00,144.2899932861328,144.36500549316406,144.25,144.36000061035156,246332
2025-07-10 17:10:00+00:00,144.22999572753906,144.3000030517578,144.1300048828125,144.27999877929688,233378
2025-07-10 17:15:00+00:00,144.05999755859375,144.22999572753906,143.99000549316406,144.22999572753906,264328
2025-07-10 17:20:00+00:00,144.16000366210938,144.2299041748047,143.93479919433594,144.06820678710938,338031
2025-07-10 17:25:00+00:00,144.07000732421875,144.17999267578125,144.0500030517578,144.16000366210938,190693
2025-07-10 17:30:00+00:00,144.38999938964844,144.39999389648438,144.02000427246094,144.07989501953125,296202
2025-07-10 17:35:00+00:00,144.38999938964844,144.49000549316406,144.2801971435547,144.38999938964844,223717
2025-07-10 17:40:00+00:00,144.3699951171875,144.47999572753906,144.2899932861328,144.38999938964844,234249
2025-07-10 17:45:00+00:00,144.42999267578125,144.47999572753906,144.32000732421875,144.3699951171875,212704
2025-07-10 17:50:00+00:00,144.41000366210938,144.4949951171875,144.3300018310547,144.42999267578125,221019
2025-07-10 17:55:00+00:00,144.52999877929688,144.5803985595703,144.2899932861328,144.4149932861328,292891
2025-07-10 18:00:00+00:00,144.3800048828125,144.52999877929688,144.2899932861328,144.5102996826172,253339
2025-07-10 18:05:00+00:00,144.40499877929688,144.5500030517578,144.35000610351562,144.3800048828125,241955
2025-07-10 18:10:00+00:00,144.1199951171875,144.44000244140625,144.06500244140625,144.40499877929688,279207
2025-07-10 18:15:00+00:00,144.08889770507812,144.2899932861328,144.0500030517578,144.125,285739
2025-07-10 18:20:00+00:00,143.89529418945312,144.0800018310547,143.7899932861328,144.0800018310547,457036
2025-07-10 18:25:00+00:00,143.88999938964844,144.02999877929688,143.8300018310547,143.89500427246094,205497
2025-07-10 18:30:00+00:00,143.86959838867188,143.93910217285156,143.72000122070312,143.89999389648438,234938
2025-07-10 18:35:00+00:00,143.9199981689453,143.9600067138672,143.77999877929688,143.8699951171875,282796
2025-07-10 18:40:00+00:00,143.88999938964844,144.0749969482422,143.87010192871094,143.92999267578125,270087
2025-07-10 18:45:00+00:00,143.7198944091797,143.88999938964844,143.6699981689453,143.88999938964844,320694
2025-07-10 18:50:00+00:00,143.44500732421875,143.74989318847656,143.41000366210938,143.72000122070312,362219
2025-07-10 18:55:00+00:00,143.48989868164062,143.55039978027344,143.33999633789062,143.4499969482422,419178
2025-07-10 19:00:00+00:00,143.4217071533203,143.57000732421875,143.375,143.49000549316406,289185
2025-07-10 19:05:00+00:00,143.63999938964844,143.65499877929688,143.35000610351562,143.42999267578125,309106
2025-07-10 19:10:00+00:00,143.57000732421875,143.73500061035156,143.51499938964844,143.63499450683594,351731
2025-07-10 19:15:00+00:00,143.89999389648438,143.9499969482422,143.5009002685547,143.5749969482422,394514
2025-07-10 19:20:00+00:00,143.67999267578125,144.1300048828125,143.60499572753906,143.89100646972656,514086
2025-07-10 19:25:00+00:00,143.33999633789062,143.72500610351562,143.25999450683594,143.6699981689453,470440
2025-07-10 19:30:00+00:00,143.4499969482422,143.5800018310547,143.2100067138672,143.33999633789062,437986
2025-07-10 19:35:00+00:00,143.42019653320312,143.57000732421875,143.3699951171875,143.4499969482422,275421
2025-07-10 19:40:00+00:00,143.6300048828125,143.72000122070312,143.41000366210938,143.4385986328125,375942
2025-07-10 19:45:00+00:00,143.90060424804688,143.9600067138672,143.61000061035156,143.6300048828125,513710
2025-07-10 19:50:00+00:00,144.02999877929688,144.24000549316406,143.63999938964844,143.91000366210938,914911
2025-07-10 19:55:00+00:00,144.16000366210938,144.24000549316406,144.00999450683594,144.02999877929688,1708526
